,index,variable,value
0,6573,Num_of_executions (Amnesty Int),
1,6573,Meningitis,-37.71
2,6573,Lower_resp_infections,-25.1
3,6573,Intestinal_infections,-27.94
4,6573,Protein_energy_malnutrition,-54.72
5,6573,Terrorism,269.96
6,6573,Cardiovascular,48.98
7,6573,Alzheimer & dementias,146.05
8,6573,Chronic_kidney,100.44
9,6573,Chronic_resp,18.0
10,6573,Cirrhosis & chronic_liver,47.15
11,6573,Digestive,38.64
12,6573,Hepatitis,-13.95
13,6573,Neoplasms,66.11
14,6573,Parkinson,130.18
15,6573,Fire_heat_&_hot_substances,-17.65
16,6573,Malaria,-7.84
17,6573,Drowning,-44.5
18,6573,Interpersonal_violence,14.78
19,6573,HIV/AIDS,173.81
20,6573,Drug use,135.17
21,6573,Tuberculosis,-26.38
22,6573,Road_injuries,8.03
23,6573,Maternal_disorders,-40.49
24,6573,Neonatal_disorders,-40.26
25,6573,Alcohol_use,64.28
26,6573,Exposure_to_forces,-80.89
27,6573,Diarrheal,-39.12
28,6573,Environmental_heat & cold_expo,-8.83
29,6573,Nutritional_deficiencies,-52.47
30,6573,Self-harm,4.65
31,6573,Conflict & terrorism,28.84
32,6573,Diabetes mellitus,125.52
33,6573,Poisonings,-6.67
34,6573,Total,24.09
